   276.33070396    958.33514305     3.2900     0.0329     0.0233     0.0233
   277.06550176    958.10460658     3.2600     0.0326     0.0231     0.0231
   277.06550176    958.10460658     3.3000     0.0330     0.0233     0.0233
   277.74850114    957.74100264     3.2600     0.0326     0.0231     0.0231
   278.65457026    957.56532700     3.2500     0.0325     0.0230     0.0230
   279.47500383    957.36222110     3.2700     0.0327     0.0231     0.0231
   280.68977836    957.40190432     3.3200     0.0332     0.0235     0.0235
   281.54613452    957.67620811     3.3500     0.0335     0.0237     0.0237
   282.28093259    957.44567210     3.3700     0.0337     0.0238     0.0238
   282.96393229    957.08206858     3.4600     0.0346     0.0245     0.0245
   284.10894737    956.74997997     3.4800     0.0348     0.0246     0.0246
   284.58683874    956.43715294     3.5100     0.0351     0.0248     0.0248
   285.74981516    956.34376931     3.5500     0.0355     0.0251     0.0251
   286.55437303    956.48500602     3.6300     0.0363     0.0257     0.0257
   287.39485314    957.10365233     3.6600     0.0366     0.0259     0.0259
   288.57579070    957.24897386     3.6000     0.0360     0.0255     0.0255
   289.05368225    956.93614708     3.5400     0.0354     0.0250     0.0250
   289.84027904    956.83867935     3.5400     0.0354     0.0250     0.0250
   290.42176734    956.79198788     3.5400     0.0354     0.0250     0.0250
   291.00325565    956.74529645     3.5200     0.0352     0.0249     0.0249
   291.75601522    956.75346604     3.5400     0.0354     0.0250     0.0250
   292.47493750    956.86727284     3.5500     0.0355     0.0251     0.0251
   296.51151894    956.64607183     3.5300     0.0353     0.0250     0.0250
   297.52118551    956.73653355     3.5200     0.0352     0.0249     0.0249
   298.53085209    956.82699540     3.4800     0.0348     0.0246     0.0246
   299.45488306    956.89002681     3.4400     0.0344     0.0243     0.0243
   300.17380540    957.00383427     3.4000     0.0340     0.0240     0.0240
   300.25944102    957.03126484     3.3600     0.0336     0.0238     0.0238
   300.84092954    956.98457410     3.3300     0.0333     0.0235     0.0235
   301.59368931    956.99274458     3.2900     0.0329     0.0233     0.0233
   302.31261167    957.10655222     3.2600     0.0326     0.0231     0.0231
   303.15100708    957.14215344     3.2400     0.0324     0.0229     0.0229
   304.02323994    957.07211765     3.2100     0.0321     0.0227     0.0227
   304.94727101    957.13514966     3.1800     0.0318     0.0225     0.0225
   306.28151949    957.09663015     3.1500     0.0315     0.0223     0.0223
   307.08607750    957.23786884     3.1200     0.0312     0.0221     0.0221
   308.04394611    957.19526411     3.1000     0.0310     0.0219     0.0219
   308.91617913    957.12522883     3.0600     0.0306     0.0216     0.0216
   309.80637279    957.29389846     3.0400     0.0304     0.0215     0.0215
   310.73040396    957.35693111     3.0200     0.0302     0.0214     0.0214
   311.48316391    957.36510248     2.9900     0.0299     0.0211     0.0211
   312.40719511    957.42813532     2.9500     0.0295     0.0209     0.0209
   313.24559071    957.46373755     2.9200     0.0292     0.0206     0.0206
   314.08398633    957.49933987     2.8800     0.0288     0.0204     0.0204
   314.92238196    957.53494227     2.8500     0.0285     0.0202     0.0202
   315.76077760    957.57054475     2.8200     0.0282     0.0199     0.0199
   316.13715763    957.57463066     2.8000     0.0280     0.0198     0.0198
   316.97555330    957.61023326     2.7600     0.0276     0.0195     0.0195
   317.72831337    957.61840520     2.7300     0.0273     0.0193     0.0193
   318.48107346    957.62657720     2.6900     0.0269     0.0190     0.0190
   319.31946918    957.66218004     2.6600     0.0266     0.0188     0.0188
   320.19170254    957.59214594     2.6200     0.0262     0.0185     0.0185
   321.06393593    957.52211193     2.6000     0.0260     0.0184     0.0184
   321.98796732    957.58514583     2.5600     0.0256     0.0181     0.0181
   322.94583639    957.54254282     2.5400     0.0254     0.0180     0.0180
   323.78423221    957.57814611     2.5100     0.0251     0.0177     0.0177
   324.62262804    957.61374948     2.5000     0.0250     0.0177     0.0177
   325.58049719    957.57114677     2.4800     0.0248     0.0175     0.0175
   326.41889307    957.60675033     2.4800     0.0248     0.0175     0.0175
   327.29112667    957.53671697     2.4700     0.0247     0.0175     0.0175
   328.04388698    957.54488984     2.4500     0.0245     0.0173     0.0173
   329.00175625    957.50228752     2.4500     0.0245     0.0173     0.0173
   331.63641752    957.53089339     2.4400     0.0244     0.0173     0.0173
   332.52661136    957.69956544     2.4500     0.0245     0.0173     0.0173
   333.48448077    957.65696364     2.4700     0.0247     0.0175     0.0175
   334.40851241    957.71999892     2.4700     0.0247     0.0175     0.0175
   335.33254407    957.78303430     2.4900     0.0249     0.0176     0.0176
   336.17094014    957.81863884     2.5000     0.0250     0.0177     0.0177
   337.12880965    957.77603745     2.5100     0.0251     0.0177     0.0177
   337.93336792    957.91727913     2.5300     0.0253     0.0179     0.0179
   338.77176403    957.95288393     2.5400     0.0254     0.0180     0.0180
   339.69579576    958.01591979     2.5700     0.0257     0.0182     0.0182
   340.53419190    958.05152477     2.5800     0.0258     0.0182     0.0182
   341.28695246    958.05969883     2.6000     0.0260     0.0184     0.0184
   342.21098423    958.12273498     2.6100     0.0261     0.0185     0.0185
   343.08321832    958.05270327     2.6400     0.0264     0.0187     0.0187
   343.92161453    958.08830859     2.6500     0.0265     0.0187     0.0187
   344.76001076    958.12391399     2.6500     0.0265     0.0187     0.0187
   345.63224493    958.05388255     2.7100     0.0271     0.0192     0.0192
   346.55627679    958.11691917     2.7300     0.0273     0.0193     0.0193
   347.42851102    958.04688792     2.7400     0.0274     0.0194     0.0194
   348.18127173    958.05506260     2.7700     0.0277     0.0196     0.0196
   349.05350602    957.98503152     2.7800     0.0278     0.0197     0.0197
   349.80626676    957.99320635     2.8100     0.0281     0.0199     0.0199
   350.59286551    957.89574434     2.8400     0.0284     0.0201     0.0201
   351.43126190    957.93135041     2.8600     0.0286     0.0202     0.0202
   352.21786070    957.83388856     2.8700     0.0287     0.0203     0.0203
   353.05625713    957.86949479     2.9100     0.0291     0.0206     0.0206
   353.89465358    957.90510111     2.9200     0.0292     0.0206     0.0206
   354.76688807    957.83507063     2.9500     0.0295     0.0209     0.0209
   355.69092015    957.89810827     2.9700     0.0297     0.0210     0.0210
   356.61495225    957.96114601     2.9900     0.0299     0.0211     0.0211
   357.40155123    957.86368464     3.0200     0.0302     0.0214     0.0214
   358.20610969    958.00492828     3.0300     0.0303     0.0214     0.0214
   358.99270872    957.90746706     3.0600     0.0306     0.0216     0.0216
   359.74546969    957.91564279     3.0600     0.0306     0.0216     0.0216
   360.55002818    958.05688665     3.1100     0.0311     0.0220     0.0220
   361.33662728    957.95942565     3.1300     0.0313     0.0221     0.0221
   362.17502389    957.99503281     3.1500     0.0315     0.0223     0.0223
   362.92778492    958.00320882     3.1600     0.0316     0.0223     0.0223
   363.88565531    957.96061051     3.1900     0.0319     0.0226     0.0226
   364.75789012    957.89058107     3.2100     0.0321     0.0227     0.0227
   367.97404399    957.87251218     3.2900     0.0329     0.0233     0.0233
   368.81244075    957.90812000     3.3200     0.0332     0.0235     0.0235
   369.68467574    957.83809107     3.3400     0.0334     0.0236     0.0236
   370.43743695    957.84626776     3.3500     0.0335     0.0237     0.0237
   371.36146937    957.90930714     3.3700     0.0337     0.0238     0.0238
   372.23370444    957.83927848     3.4000     0.0340     0.0240     0.0240
   373.07210130    957.87488673     3.4200     0.0342     0.0242     0.0242
   373.94433643    957.80485825     3.4400     0.0344     0.0243     0.0243
   374.69709774    957.81303533     3.4600     0.0346     0.0245     0.0245
   375.39806173    957.68814431     3.4800     0.0348     0.0246     0.0246
   376.23645867    957.72375288     3.4900     0.0349     0.0247     0.0247
   377.91325261    957.79497027     3.5400     0.0354     0.0250     0.0250
   378.78548790    957.72494229     3.5500     0.0355     0.0251     0.0251
   379.70952052    957.78798259     3.5700     0.0357     0.0252     0.0252
   380.54791755    957.82359160     3.5900     0.0359     0.0254     0.0254
   381.33451733    957.72613248     3.6100     0.0361     0.0255     0.0255
   382.17291440    957.76174165     3.6400     0.0364     0.0257     0.0257
   383.01131148    957.79735090     3.6500     0.0365     0.0258     0.0258
   383.76407299    957.80552879     3.6700     0.0367     0.0260     0.0260
   384.51683451    957.81370676     3.6800     0.0368     0.0260     0.0260
   385.35523164    957.84931625     3.7100     0.0371     0.0262     0.0262
   386.19362878    957.88492582     3.7200     0.0372     0.0263     0.0263
   387.03202595    957.92053547     3.7400     0.0374     0.0264     0.0264
   387.87042312    957.95614521     3.7700     0.0377     0.0267     0.0267
   388.65702314    957.85868678     3.7700     0.0377     0.0267     0.0267
   389.49542036    957.89429669     3.7900     0.0379     0.0268     0.0268
   390.36765603    957.82426992     3.8000     0.0380     0.0269     0.0269
   391.20605329    957.85987999     3.8200     0.0382     0.0270     0.0270
   392.04445056    957.89549015     3.8400     0.0384     0.0272     0.0272
   392.79721226    957.90366887     3.8500     0.0385     0.0272     0.0272
   393.66944804    957.83364244     3.8700     0.0387     0.0274     0.0274
   394.50784537    957.86925285     3.8800     0.0388     0.0274     0.0274
   395.38008121    957.79922661     3.8800     0.0388     0.0274     0.0274
   396.13284298    957.80740562     3.9100     0.0391     0.0276     0.0276
   397.00507888    957.73737955     3.9300     0.0393     0.0278     0.0278
   397.75784070    957.74555871     3.9100     0.0391     0.0276     0.0276
   398.63007665    957.67553281     3.9500     0.0395     0.0279     0.0279
   399.41667705    957.57807540     3.9600     0.0396     0.0280     0.0280
   400.20327748    957.48061806     3.9700     0.0397     0.0281     0.0281
   402.64871458    957.21567812     4.0000     0.0400     0.0283     0.0283
   403.43531514    957.11822109     3.9900     0.0399     0.0282     0.0282
   404.22191574    957.02076413     4.0400     0.0404     0.0286     0.0286
   405.06031336    957.05637560     4.0200     0.0402     0.0284     0.0284
   405.84691402    956.95891879     4.0300     0.0403     0.0285     0.0285
   406.80478592    956.91632541     4.0500     0.0405     0.0286     0.0286
   407.64318361    956.95193713     4.0600     0.0406     0.0287     0.0287
   408.42978436    956.85448057     4.0700     0.0407     0.0288     0.0288
   409.26818209    956.89009246     4.0800     0.0408     0.0288     0.0288
   410.05478290    956.79263605     4.0900     0.0409     0.0289     0.0289
   410.80754507    956.80081639     4.0900     0.0409     0.0289     0.0289
   411.64594286    956.83642852     4.1000     0.0410     0.0290     0.0290
   412.43254375    956.73897233     4.1200     0.0412     0.0291     0.0291
   413.27094158    956.77458463     4.1200     0.0412     0.0291     0.0291
   414.14317813    956.70456034     4.1300     0.0413     0.0292     0.0292
   414.98157600    956.74017281     4.1400     0.0414     0.0293     0.0293
   415.93944822    956.69758047     4.1600     0.0416     0.0294     0.0294
   416.77784613    956.73319312     4.1600     0.0416     0.0294     0.0294
   417.56444720    956.63573741     4.1500     0.0415     0.0293     0.0293
   418.31720955    956.64391843     4.1700     0.0417     0.0295     0.0295
   419.18944628    956.57389468     4.1800     0.0418     0.0296     0.0296
   419.97604744    956.47643920     4.2100     0.0421     0.0298     0.0298
   420.81444546    956.51205225     4.2000     0.0420     0.0297     0.0297
   421.60104668    956.41459693     4.2000     0.0420     0.0297     0.0297
   422.35380913    956.42277831     4.2100     0.0421     0.0298     0.0298
   423.10657159    956.43095976     4.2200     0.0422     0.0298     0.0298
   423.89317290    956.33350465     4.2400     0.0424     0.0300     0.0300
   424.73157101    956.36911810     4.2400     0.0424     0.0300     0.0300
   425.65560474    956.43216349     4.2400     0.0424     0.0300     0.0300
   426.61347734    956.38957238     4.2500     0.0425     0.0301     0.0301
   427.45187551    956.42518610     4.2600     0.0426     0.0301     0.0301
   428.29027369    956.46079991     4.2700     0.0427     0.0302     0.0302
   429.12867189    956.49641379     4.2800     0.0428     0.0303     0.0303
   429.88143450    956.50459585     4.2900     0.0429     0.0303     0.0303
   430.71983272    956.54020990     4.2800     0.0428     0.0303     0.0303
   431.47259536    956.54839211     4.2900     0.0429     0.0303     0.0303
   432.31099362    956.58400632     4.3100     0.0431     0.0305     0.0305
   433.14939190    956.61962061     4.3200     0.0432     0.0305     0.0305
   433.90215458    956.62780303     4.3100     0.0431     0.0305     0.0305
   434.65491729    956.63598552     4.3300     0.0433     0.0306     0.0306
   435.49331561    956.67160005     4.3100     0.0431     0.0305     0.0305
   437.80340047    956.82921672     4.3400     0.0434     0.0307     0.0307
   438.67563784    956.75919500     4.3600     0.0436     0.0308     0.0308
   439.42840064    956.76737792     4.3600     0.0436     0.0308     0.0308
   444.15008800    956.76570446     4.3900     0.0439     0.0310     0.0310
   444.42495228    957.08670578     4.4000     0.0440     0.0311     0.0311
   444.97260492    957.14566163     4.4000     0.0440     0.0311     0.0311
   445.55409663    957.09898097     4.3900     0.0439     0.0310     0.0310
   446.10174928    957.15793689     4.4100     0.0441     0.0312     0.0312
   446.64940193    957.21689285     4.4200     0.0442     0.0313     0.0313
   447.14525809    957.14278022     4.4200     0.0442     0.0313     0.0313
   447.60727516    957.17430415     4.4200     0.0442     0.0313     0.0313
   448.06929223    957.20582810     4.4200     0.0442     0.0313     0.0313
   448.61694490    957.26478419     4.4300     0.0443     0.0313     0.0313
   449.07896198    957.29630820     4.4400     0.0444     0.0314     0.0314
   449.66045377    957.24962783     4.4500     0.0445     0.0315     0.0315
   450.20810646    957.30858402     4.4500     0.0445     0.0315     0.0315
   450.75575915    957.36754024     4.4500     0.0445     0.0315     0.0315
   451.13214065    957.37163224     4.4500     0.0445     0.0315     0.0315
   451.38904743    957.45392864     4.4500     0.0445     0.0315     0.0315
   451.56031861    957.50879290     4.4500     0.0445     0.0315     0.0315
   451.67979334    957.43058853     4.4500     0.0445     0.0315     0.0315
   451.85106453    957.48545280     4.4400     0.0444     0.0314     0.0314
   209.67227516    937.10025038     2.5700     0.0257     0.0182     0.0182
   210.51067028    937.13584227     2.5800     0.0258     0.0182     0.0182
   211.34906540    937.17143423     2.6000     0.0260     0.0184     0.0184
   212.10182471    937.17959661     2.6200     0.0262     0.0185     0.0185
   212.94021987    937.21518874     2.6300     0.0263     0.0186     0.0186
   213.57350704    937.30155904     2.6400     0.0264     0.0187     0.0187
   214.32626638    937.30972162     2.6500     0.0265     0.0187     0.0187
   215.13082523    937.45095144     2.6700     0.0267     0.0189     0.0189
   216.00305679    937.38090641     2.6800     0.0268     0.0190     0.0190
   216.75581618    937.38906921     2.6900     0.0269     0.0190     0.0190
   217.59421142    937.42466180     2.7100     0.0271     0.0192     0.0192
   218.46644307    937.35461703     2.7300     0.0273     0.0193     0.0193
   219.25303891    937.25714261     2.7300     0.0273     0.0193     0.0193
   220.09143422    937.29273545     2.7600     0.0276     0.0195     0.0195
   220.84419371    937.30089862     2.7900     0.0279     0.0197     0.0197
   221.59695321    937.30906186     2.7900     0.0279     0.0197     0.0197
   222.29791333    937.18415796     2.8200     0.0282     0.0199     0.0199
   223.13630871    937.21975111     2.8400     0.0284     0.0201     0.0201
   224.09417639    937.17713671     2.8500     0.0285     0.0202     0.0202
   224.93257181    937.21273004     2.8900     0.0289     0.0204     0.0204
   225.80480372    937.14268604     2.9100     0.0291     0.0206     0.0206
   226.64319917    937.17827954     2.9300     0.0293     0.0207     0.0207
   227.42979531    937.08080589     2.9500     0.0295     0.0209     0.0209
   228.18255497    937.08896972     2.9700     0.0297     0.0210     0.0210
   229.02095049    937.12456346     3.0000     0.0300     0.0212     0.0212
   229.77371018    937.13272744     3.0200     0.0302     0.0214     0.0214
   230.49263337    937.24652889     3.0300     0.0303     0.0214     0.0214
   231.33102892    937.28212286     3.0500     0.0305     0.0216     0.0216
   232.16942449    937.31771692     3.0600     0.0306     0.0216     0.0216
   233.00782007    937.35331107     3.0800     0.0308     0.0218     0.0218
   233.84621566    937.38890530     3.1100     0.0311     0.0220     0.0220
   234.51333961    937.36963981     3.1300     0.0313     0.0221     0.0221
   237.72948717    937.35152059     3.2200     0.0322     0.0228     0.0228
   238.51608366    937.25404798     3.2300     0.0323     0.0228     0.0228
   239.35447938    937.28964277     3.2500     0.0325     0.0230     0.0230
   240.10723929    937.29780768     3.2600     0.0326     0.0231     0.0231
   240.89383586    937.20033529     3.2700     0.0327     0.0231     0.0231
   241.68043247    937.10286298     3.2700     0.0327     0.0231     0.0231
   242.43319244    937.11102810     3.2900     0.0329     0.0233     0.0233
   243.10031660    937.09176329     3.2800     0.0328     0.0232     0.0232
   243.76744078    937.07249854     3.2700     0.0327     0.0231     0.0231
   244.55403749    936.97502650     3.2700     0.0327     0.0231     0.0231
   245.34063423    936.87755454     3.2700     0.0327     0.0231     0.0231
   246.17903014    936.91315001     3.2700     0.0327     0.0231     0.0231
   246.93179022    936.92131553     3.2500     0.0325     0.0230     0.0230
   247.71838705    936.82384379     3.2400     0.0324     0.0229     0.0229
   248.47114718    936.83200945     3.2400     0.0324     0.0229     0.0229
   249.22390732    936.84017518     3.2300     0.0323     0.0228     0.0228
   250.09614006    936.77013372     3.2100     0.0321     0.0227     0.0227
   250.76326441    936.75086953     3.2100     0.0321     0.0227     0.0227
   251.51602461    936.75903546     3.1900     0.0319     0.0226     0.0226
   252.18314899    936.73977139     3.1800     0.0318     0.0225     0.0225
   253.02154506    936.77536754     3.1700     0.0317     0.0224     0.0224
   253.85994114    936.81096379     3.1700     0.0317     0.0224     0.0224
   254.61270140    936.81913000     3.1600     0.0316     0.0223     0.0223
   255.53673334    936.88215652     3.1600     0.0316     0.0223     0.0223
   256.28949364    936.89032289     3.1500     0.0315     0.0223     0.0223
   257.12788978    936.92591946     3.1600     0.0316     0.0223     0.0223
   257.96628594    936.96151612     3.1600     0.0316     0.0223     0.0223
   258.71904628    936.96968271     3.1500     0.0315     0.0223     0.0223
   259.55744247    937.00527953     3.1500     0.0315     0.0223     0.0223
   260.25840388    936.88037880     3.1400     0.0314     0.0222     0.0222
   261.09680010    936.91597577     3.1400     0.0314     0.0222     0.0222
   261.88339740    936.81850537     3.1400     0.0314     0.0222     0.0222
   262.63615784    936.82667231     3.1400     0.0314     0.0222     0.0222
   263.38891829    936.83483932     3.1400     0.0314     0.0222     0.0222
   264.17551568    936.73736913     3.1400     0.0314     0.0222     0.0222
   264.96211309    936.63989901     3.1400     0.0314     0.0222     0.0222
   265.80050944    936.67549645     3.1400     0.0314     0.0222     0.0222
   266.67274275    936.60545672     3.1500     0.0315     0.0223     0.0223
   267.45934026    936.50798684     3.1400     0.0314     0.0222     0.0222
   268.29773667    936.54358453     3.1400     0.0314     0.0222     0.0222
   270.58985550    936.46245005     3.1400     0.0314     0.0222     0.0222
   271.42825199    936.49804806     3.1400     0.0314     0.0222     0.0222
   272.18101266    936.50621587     3.1400     0.0314     0.0222     0.0222
   272.93377334    936.51438374     3.1300     0.0313     0.0221     0.0221
   273.73833286    936.65561922     3.1200     0.0312     0.0221     0.0221
   274.49109356    936.66378723     3.1200     0.0312     0.0221     0.0221
   275.29565308    936.80502286     3.1200     0.0312     0.0221     0.0221
   275.96277798    936.78576068     3.1200     0.0312     0.0221     0.0221
   276.68170167    936.89956612     3.1100     0.0311     0.0220     0.0220
   277.52009825    936.93516474     3.1100     0.0311     0.0220     0.0220
   278.35849485    936.97076344     3.1100     0.0311     0.0220     0.0220
   279.16305438    937.11199945     3.1100     0.0311     0.0220     0.0220
   280.08708682    937.17502869     3.1200     0.0312     0.0221     0.0221
   280.92548345    937.21062766     3.1300     0.0313     0.0221     0.0221
   281.73004299    937.35186391     3.1200     0.0312     0.0221     0.0221
   282.48280382    937.36003264     3.1300     0.0313     0.0221     0.0221
   283.28736335    937.50126904     3.1600     0.0316     0.0223     0.0223
   284.04012420    937.50943792     3.1600     0.0316     0.0223     0.0223
   284.87852089    937.54503728     3.1800     0.0318     0.0225     0.0225
   285.63128178    937.55320630     3.1900     0.0319     0.0226     0.0226
   286.46967850    937.58880582     3.2100     0.0321     0.0227     0.0227
   287.30807524    937.62440543     3.2200     0.0322     0.0228     0.0228
   288.06083617    937.63257467     3.2300     0.0323     0.0228     0.0228
   288.93307014    937.56253726     3.2500     0.0325     0.0230     0.0230
   289.68583111    937.57070665     3.2600     0.0326     0.0231     0.0231
   290.52422792    937.60630658     3.2800     0.0328     0.0232     0.0232
   291.31082615    937.50883895     3.2900     0.0329     0.0233     0.0233
   292.06358718    937.51700855     3.3000     0.0330     0.0233     0.0233
   292.85018546    937.41954106     3.3100     0.0331     0.0234     0.0234
   293.72241961    937.34950415     3.3300     0.0333     0.0235     0.0235
   294.56081652    937.38510449     3.3500     0.0335     0.0237     0.0237
   295.34741491    937.28763724     3.3500     0.0335     0.0237     0.0237
   296.13401332    937.19017005     3.3700     0.0337     0.0238     0.0238
   296.97241030    937.22577063     3.3800     0.0338     0.0239     0.0239
   297.75900877    937.12830361     3.3900     0.0339     0.0240     0.0240
   298.51176997    937.13647379     3.4000     0.0340     0.0240     0.0240
   299.29836850    937.03900691     3.4000     0.0340     0.0240     0.0240
   299.96549392    937.01974665     3.4000     0.0340     0.0240     0.0240
   300.75209251    936.92227991     3.4300     0.0343     0.0243     0.0243
   301.53869113    936.82481323     3.4200     0.0342     0.0242     0.0242
   304.66920964    936.77928924     3.4300     0.0343     0.0243     0.0243
   305.50760684    936.81489068     3.4200     0.0342     0.0242     0.0242
   306.20856980    936.68999382     3.4200     0.0342     0.0242     0.0242
   306.92749381    936.80380186     3.4200     0.0342     0.0242     0.0242
   307.59461941    936.78454222     3.4200     0.0342     0.0242     0.0242
   308.34738085    936.79271329     3.4000     0.0340     0.0240     0.0240
   309.13397973    936.69524733     3.3900     0.0339     0.0240     0.0240
   310.38259522    936.62929776     3.3800     0.0338     0.0239     0.0239
   311.13535673    936.63746908     3.3500     0.0335     0.0237     0.0237
   311.92195572    936.54000339     3.3400     0.0334     0.0236     0.0236
   312.67471727    936.54817485     3.3100     0.0331     0.0234     0.0234
   313.46131632    936.45070930     3.2800     0.0328     0.0232     0.0232
   314.16227957    936.32581310     3.2600     0.0326     0.0231     0.0231
   314.82940536    936.30655404     3.2300     0.0323     0.0228     0.0228
   315.58216699    936.31472576     3.2000     0.0320     0.0226     0.0226
   316.28313032    936.18982974     3.1700     0.0317     0.0224     0.0224
   317.03589199    936.19800159     3.1400     0.0314     0.0222     0.0222
   317.82249121    936.10053645     3.1100     0.0311     0.0220     0.0220
   318.60909046    936.00307139     3.0800     0.0308     0.0218     0.0218
   319.27621637    935.98381268     3.0400     0.0304     0.0215     0.0215
   320.02897812    935.99198480     3.0300     0.0303     0.0214     0.0214
   320.81557745    935.89451994     2.9700     0.0297     0.0210     0.0210
   321.56833924    935.90269220     2.9500     0.0295     0.0209     0.0209
   322.28726347    936.01650158     2.9200     0.0292     0.0206     0.0206
   322.61184613    935.88751992     2.8900     0.0289     0.0204     0.0204
   323.33077038    936.00132938     2.8500     0.0285     0.0202     0.0202
   324.08353222    936.00950187     2.8200     0.0282     0.0199     0.0199
   324.83629407    936.01767443     2.8000     0.0280     0.0198     0.0198
   325.50342012    935.99841621     2.7600     0.0276     0.0195     0.0195
   326.34181783    936.03401974     2.7300     0.0273     0.0193     0.0193
   327.18021557    936.06962336     2.7200     0.0272     0.0192     0.0192
   328.01861332    936.10522706     2.6800     0.0268     0.0190     0.0190
   328.85701108    936.14083085     2.6500     0.0265     0.0187     0.0187
   329.66157120    936.28207174     2.6300     0.0263     0.0186     0.0186
   330.55176713    936.45074359     2.6200     0.0262     0.0185     0.0185
   331.33836678    936.35327972     2.6000     0.0260     0.0184     0.0184
   332.05729108    936.46708994     2.5900     0.0259     0.0183     0.0183
   332.72441725    936.44783230     2.5600     0.0256     0.0181     0.0181
   333.47717926    936.45600564     2.5700     0.0257     0.0182     0.0182
   334.28173940    936.59724697     2.5600     0.0256     0.0181     0.0181
   336.91640659    936.62585445     2.5600     0.0256     0.0181     0.0181
   337.84044033    936.68889010     2.5400     0.0254     0.0180     0.0180
   338.71267602    936.61885789     2.5500     0.0255     0.0180     0.0180
   339.46543815    936.62703177     2.5500     0.0255     0.0180     0.0180
   340.04692865    936.58034374     2.5700     0.0257     0.0182     0.0182
   340.71405500    936.56108674     2.5700     0.0257     0.0182     0.0182
   341.46681717    936.56926080     2.5800     0.0258     0.0182     0.0182
   342.42468883    936.52665999     2.5900     0.0259     0.0183     0.0183
   343.26308687    936.56226523     2.6000     0.0260     0.0184     0.0184
   344.18712074    936.62530158     2.6200     0.0262     0.0185     0.0185
   345.05935666    936.55527004     2.6400     0.0264     0.0187     0.0187
   345.81211893    936.56344449     2.6500     0.0265     0.0187     0.0187
   346.56488122    936.57161901     2.6600     0.0266     0.0188     0.0188
   347.31764353    936.57979360     2.6900     0.0269     0.0190     0.0190
   347.89913421    936.53310611     2.6900     0.0269     0.0190     0.0190
   348.70369448    936.67434884     2.7100     0.0271     0.0192     0.0192
   349.57593054    936.60431777     2.7400     0.0274     0.0194     0.0194
   350.49996455    936.66735482     2.7500     0.0275     0.0194     0.0194
   351.33836275    936.70296087     2.7700     0.0277     0.0196     0.0196
   352.17676097    936.73856700     2.8000     0.0280     0.0198     0.0198
   352.63877800    936.77008566     2.8100     0.0281     0.0199     0.0199
   208.93358613    902.85282364     2.7000     0.0270     0.0191     0.0191
   209.85762035    902.91584508     2.7200     0.0272     0.0192     0.0192
   210.78165458    902.97886662     2.7300     0.0273     0.0193     0.0193
   211.62005264    903.01445858     2.7500     0.0275     0.0194     0.0194
   212.45845071    903.05005064     2.7500     0.0275     0.0194     0.0194
   213.29684880    903.08564277     2.7700     0.0277     0.0196     0.0196
   214.13524690    903.12123499     2.7700     0.0277     0.0196     0.0196
   214.88800883    903.12939760     2.7800     0.0278     0.0197     0.0197
   215.72640697    903.16498998     2.7900     0.0279     0.0197     0.0197
   216.47916893    903.17315272     2.7900     0.0279     0.0197     0.0197
   217.31756710    903.20874526     2.8000     0.0280     0.0198     0.0198
   218.15596528    903.24433789     2.8300     0.0283     0.0200     0.0200
   219.07999966    903.30736035     2.8300     0.0283     0.0200     0.0200
   219.95223415    903.23731567     2.8500     0.0285     0.0202     0.0202
   220.79063239    903.27290856     2.8700     0.0287     0.0203     0.0203
   221.74850313    903.23029384     2.8700     0.0287     0.0203     0.0203
   222.58690140    903.26588691     2.8800     0.0288     0.0204     0.0204
   223.42529969    903.30148007     2.8900     0.0289     0.0204     0.0204
   224.29753433    903.23143585     2.9000     0.0290     0.0205     0.0205
   225.13593266    903.26702918     2.9200     0.0292     0.0206     0.0206
   226.00816736    903.19698513     2.9300     0.0293     0.0207     0.0207
   226.76092954    903.20514881     2.9300     0.0293     0.0207     0.0207
   229.34379753    903.10065490     2.9700     0.0297     0.0210     0.0210
   230.30166856    903.05804117     2.9800     0.0298     0.0211     0.0211
   231.14006704    903.09363510     2.9900     0.0299     0.0211     0.0211
   232.01230195    903.02359168     2.9900     0.0299     0.0211     0.0211
   232.85070047    903.05918579     3.0000     0.0300     0.0212     0.0212
   233.63729925    902.96171265     3.0100     0.0301     0.0213     0.0213
   234.47569781    902.99730692     3.0200     0.0302     0.0214     0.0214
   235.34793284    902.92726385     3.0300     0.0303     0.0214     0.0214
   236.18633144    902.96285829     3.0300     0.0303     0.0214     0.0214
   237.05856653    902.89281541     3.0400     0.0304     0.0215     0.0215
   237.84516547    902.79534267     3.0400     0.0304     0.0215     0.0215
   238.76920031    902.85836731     3.0600     0.0306     0.0216     0.0216
   239.60759899    902.89396209     3.0600     0.0306     0.0216     0.0216
   240.39419801    902.79648959     3.0700     0.0307     0.0217     0.0217
   241.35206944    902.75387712     3.0600     0.0306     0.0216     0.0216
   242.19046818    902.78947217     3.0700     0.0307     0.0217     0.0217
   243.06270349    902.71942991     3.0900     0.0309     0.0218     0.0218
   243.90110227    902.75502512     3.0900     0.0309     0.0218     0.0218
   244.77333763    902.68498304     3.0900     0.0309     0.0218     0.0218
   245.61173645    902.72057843     3.0900     0.0309     0.0218     0.0218
   246.48397188    902.65053652     3.0800     0.0308     0.0218     0.0218
   247.32237074    902.68613208     3.0800     0.0308     0.0218     0.0218
   248.07513343    902.69429768     3.0900     0.0309     0.0218     0.0218
   248.82789613    902.70246335     3.0800     0.0308     0.0218     0.0218
   249.66629504    902.73805914     3.1000     0.0310     0.0219     0.0219
